Protein,Drug,Cell_lines
13165,DB02659,A375
13644,DB02659,A375
10004,DB02659,A375
17970,DB02659,A375
10029,DB02659,A375
6598,DB02659,A375
2085,DB02659,A375
16891,DB02659,A375
16339,DB02659,A375
16750,DB02659,A375
6872,DB02659,A375
4181,DB02659,A375
1444,DB02659,A375
4451,DB02659,A375
16979,DB02659,A375
2568,DB00213,MCF7
16037,DB00594,A375
794,DB00594,A375
2803,DB00594,A375
1387,DB00770,MCF7
12215,DB00140,A549
2700,DB00140,A549
12215,DB00140,PC3
2700,DB00140,PC3
1070,DB00170,A375
8872,DB00170,A375
13791,DB00170,A375
10516,DB00170,A375
6757,DB00170,A375
15679,DB00170,A375
1070,DB00170,A549
8872,DB00170,A549
13791,DB00170,A549
10516,DB00170,A549
6757,DB00170,A549
15679,DB00170,A549
1070,DB00170,ASC
8872,DB00170,ASC
13791,DB00170,ASC
10516,DB00170,ASC
6757,DB00170,ASC
15679,DB00170,ASC
1070,DB00170,HEPG2
8872,DB00170,HEPG2
13791,DB00170,HEPG2
10516,DB00170,HEPG2
6757,DB00170,HEPG2
15679,DB00170,HEPG2
1070,DB00170,MCF7
8872,DB00170,MCF7
13791,DB00170,MCF7
10516,DB00170,MCF7
6757,DB00170,MCF7
15679,DB00170,MCF7
1070,DB00170,NPC
8872,DB00170,NPC
13791,DB00170,NPC
10516,DB00170,NPC
6757,DB00170,NPC
15679,DB00170,NPC
1070,DB00170,A673
8872,DB00170,A673
13791,DB00170,A673
10516,DB00170,A673
6757,DB00170,A673
15679,DB00170,A673
1070,DB00170,CORL23
8872,DB00170,CORL23
13791,DB00170,CORL23
10516,DB00170,CORL23
6757,DB00170,CORL23
15679,DB00170,CORL23
1070,DB00170,EFO27
8872,DB00170,EFO27
13791,DB00170,EFO27
10516,DB00170,EFO27
6757,DB00170,EFO27
15679,DB00170,EFO27
1070,DB00170,H1299
8872,DB00170,H1299
13791,DB00170,H1299
10516,DB00170,H1299
6757,DB00170,H1299
15679,DB00170,H1299
1070,DB00170,HA1E
8872,DB00170,HA1E
13791,DB00170,HA1E
10516,DB00170,HA1E
6757,DB00170,HA1E
15679,DB00170,HA1E
1070,DB00170,HCC515
8872,DB00170,HCC515
13791,DB00170,HCC515
10516,DB00170,HCC515
6757,DB00170,HCC515
15679,DB00170,HCC515
1070,DB00170,HEC108
8872,DB00170,HEC108
13791,DB00170,HEC108
10516,DB00170,HEC108
6757,DB00170,HEC108
15679,DB00170,HEC108
1070,DB00170,LOVO
8872,DB00170,LOVO
13791,DB00170,LOVO
10516,DB00170,LOVO
6757,DB00170,LOVO
15679,DB00170,LOVO
1070,DB00170,MDST8
8872,DB00170,MDST8
13791,DB00170,MDST8
10516,DB00170,MDST8
6757,DB00170,MDST8
15679,DB00170,MDST8
1070,DB00170,NCIH1836
8872,DB00170,NCIH1836
13791,DB00170,NCIH1836
10516,DB00170,NCIH1836
6757,DB00170,NCIH1836
15679,DB00170,NCIH1836
1070,DB00170,NCIH2073
8872,DB00170,NCIH2073
13791,DB00170,NCIH2073
10516,DB00170,NCIH2073
6757,DB00170,NCIH2073
15679,DB00170,NCIH2073
1070,DB00170,NCIH596
8872,DB00170,NCIH596
13791,DB00170,NCIH596
10516,DB00170,NCIH596
6757,DB00170,NCIH596
15679,DB00170,NCIH596
1070,DB00170,NOMO1
8872,DB00170,NOMO1
13791,DB00170,NOMO1
10516,DB00170,NOMO1
6757,DB00170,NOMO1
15679,DB00170,NOMO1
1070,DB00170,OV7
8872,DB00170,OV7
13791,DB00170,OV7
10516,DB00170,OV7
6757,DB00170,OV7
15679,DB00170,OV7
1070,DB00170,PC3
8872,DB00170,PC3
13791,DB00170,PC3
10516,DB00170,PC3
6757,DB00170,PC3
15679,DB00170,PC3
1070,DB00170,RKO
8872,DB00170,RKO
13791,DB00170,RKO
10516,DB00170,RKO
6757,DB00170,RKO
15679,DB00170,RKO
1070,DB00170,RMGI
8872,DB00170,RMGI
13791,DB00170,RMGI
10516,DB00170,RMGI
6757,DB00170,RMGI
15679,DB00170,RMGI
1070,DB00170,RMUGS
8872,DB00170,RMUGS
13791,DB00170,RMUGS
10516,DB00170,RMUGS
6757,DB00170,RMUGS
15679,DB00170,RMUGS
1070,DB00170,SKLU1
8872,DB00170,SKLU1
13791,DB00170,SKLU1
10516,DB00170,SKLU1
6757,DB00170,SKLU1
15679,DB00170,SKLU1
1070,DB00170,SKM1
8872,DB00170,SKM1
13791,DB00170,SKM1
10516,DB00170,SKM1
6757,DB00170,SKM1
15679,DB00170,SKM1
1070,DB00170,SKMEL28
8872,DB00170,SKMEL28
13791,DB00170,SKMEL28
10516,DB00170,SKMEL28
6757,DB00170,SKMEL28
15679,DB00170,SKMEL28
1070,DB00170,SNGM
8872,DB00170,SNGM
13791,DB00170,SNGM
10516,DB00170,SNGM
6757,DB00170,SNGM
15679,DB00170,SNGM
1070,DB00170,SNUC4
8872,DB00170,SNUC4
13791,DB00170,SNUC4
10516,DB00170,SNUC4
6757,DB00170,SNUC4
15679,DB00170,SNUC4
1070,DB00170,SW480
8872,DB00170,SW480
13791,DB00170,SW480
10516,DB00170,SW480
6757,DB00170,SW480
15679,DB00170,SW480
1070,DB00170,SW620
8872,DB00170,SW620
13791,DB00170,SW620
10516,DB00170,SW620
6757,DB00170,SW620
15679,DB00170,SW620
1070,DB00170,SW948
8872,DB00170,SW948
13791,DB00170,SW948
10516,DB00170,SW948
6757,DB00170,SW948
15679,DB00170,SW948
1070,DB00170,THP1
8872,DB00170,THP1
13791,DB00170,THP1
10516,DB00170,THP1
6757,DB00170,THP1
15679,DB00170,THP1
1070,DB00170,U937
8872,DB00170,U937
13791,DB00170,U937
10516,DB00170,U937
6757,DB00170,U937
15679,DB00170,U937
1070,DB00170,VCAP
8872,DB00170,VCAP
13791,DB00170,VCAP
10516,DB00170,VCAP
6757,DB00170,VCAP
15679,DB00170,VCAP
1070,DB00170,WSUDLCL2
8872,DB00170,WSUDLCL2
13791,DB00170,WSUDLCL2
10516,DB00170,WSUDLCL2
6757,DB00170,WSUDLCL2
15679,DB00170,WSUDLCL2
527,DB01097,PHH
14122,DB01097,PHH
527,DB01097,SKB
14122,DB01097,SKB
527,DB01097,HA1E
14122,DB01097,HA1E
527,DB01097,PC3
14122,DB01097,PC3
7905,DB00280,A375
6738,DB00280,A375
15297,DB00280,A375
7905,DB00280,MCF7
6738,DB00280,MCF7
15297,DB00280,MCF7
7905,DB00280,PC3
6738,DB00280,PC3
15297,DB00280,PC3
1098,DB00193,HCC515
3665,DB00193,HCC515
3074,DB00193,HCC515
15283,DB00193,HCC515
15878,DB00193,HCC515
15642,DB00436,MCF7
15642,DB00436,VCAP
3572,DB00367,VCAP
13332,DB00257,MCF7
13332,DB00257,PC3
13332,DB00257,VCAP
10336,DB00588,A549
10336,DB00588,HA1E
10336,DB00588,HCC515
10336,DB00588,PC3
1718,DB00363,ASC
1718,DB00363,HEPG2
1718,DB00363,VCAP
119,DB01244,VCAP
119,DB01244,MCF7
8989,DB00222,MCF7
8989,DB00222,VCAP
8989,DB00222,PC3
8989,DB00222,SKB
8989,DB00222,HA1E
8989,DB01016,AGS
1240,DB01016,AGS
8989,DB01016,EFO27
1240,DB01016,EFO27
8989,DB01016,PC3
1240,DB01016,PC3
8989,DB01016,HT29
1240,DB01016,HT29
8989,DB01016,VCAP
1240,DB01016,VCAP
995,DB00180,A549
995,DB00180,PHH
995,DB00180,HCC515
995,DB00180,HEPG2
995,DB00180,MCF7
995,DB00180,PC3
995,DB00180,VCAP
11658,DB01254,A375
9091,DB01254,A375
18069,DB01254,A375
9563,DB01254,A375
8268,DB01254,A375
4460,DB01254,A375
938,DB01254,A375
19154,DB01254,A375
564,DB01254,A375
9529,DB01254,A375
17029,DB01254,A375
16892,DB01254,A375
18538,DB01254,A375
5419,DB01254,A375
11746,DB01254,A375
18893,DB01254,A375
11965,DB01254,A375
18998,DB01254,A375
11658,DB01254,A549
9091,DB01254,A549
18069,DB01254,A549
9563,DB01254,A549
8268,DB01254,A549
4460,DB01254,A549
938,DB01254,A549
19154,DB01254,A549
564,DB01254,A549
9529,DB01254,A549
17029,DB01254,A549
16892,DB01254,A549
18538,DB01254,A549
5419,DB01254,A549
11746,DB01254,A549
18893,DB01254,A549
11965,DB01254,A549
18998,DB01254,A549
11658,DB01254,ASC
9091,DB01254,ASC
18069,DB01254,ASC
9563,DB01254,ASC
8268,DB01254,ASC
4460,DB01254,ASC
938,DB01254,ASC
19154,DB01254,ASC
564,DB01254,ASC
9529,DB01254,ASC
17029,DB01254,ASC
16892,DB01254,ASC
18538,DB01254,ASC
5419,DB01254,ASC
11746,DB01254,ASC
18893,DB01254,ASC
11965,DB01254,ASC
18998,DB01254,ASC
11658,DB01254,HA1E
9091,DB01254,HA1E
18069,DB01254,HA1E
9563,DB01254,HA1E
8268,DB01254,HA1E
4460,DB01254,HA1E
938,DB01254,HA1E
19154,DB01254,HA1E
564,DB01254,HA1E
9529,DB01254,HA1E
17029,DB01254,HA1E
16892,DB01254,HA1E
18538,DB01254,HA1E
5419,DB01254,HA1E
11746,DB01254,HA1E
18893,DB01254,HA1E
11965,DB01254,HA1E
18998,DB01254,HA1E
11658,DB01254,HT29
9091,DB01254,HT29
18069,DB01254,HT29
9563,DB01254,HT29
8268,DB01254,HT29
4460,DB01254,HT29
938,DB01254,HT29
19154,DB01254,HT29
564,DB01254,HT29
9529,DB01254,HT29
17029,DB01254,HT29
16892,DB01254,HT29
18538,DB01254,HT29
5419,DB01254,HT29
11746,DB01254,HT29
18893,DB01254,HT29
11965,DB01254,HT29
18998,DB01254,HT29
11658,DB01254,MCF7
9091,DB01254,MCF7
18069,DB01254,MCF7
9563,DB01254,MCF7
8268,DB01254,MCF7
4460,DB01254,MCF7
938,DB01254,MCF7
19154,DB01254,MCF7
564,DB01254,MCF7
9529,DB01254,MCF7
17029,DB01254,MCF7
16892,DB01254,MCF7
18538,DB01254,MCF7
5419,DB01254,MCF7
11746,DB01254,MCF7
18893,DB01254,MCF7
11965,DB01254,MCF7
18998,DB01254,MCF7
11658,DB01254,NPC
9091,DB01254,NPC
18069,DB01254,NPC
9563,DB01254,NPC
8268,DB01254,NPC
4460,DB01254,NPC
938,DB01254,NPC
19154,DB01254,NPC
564,DB01254,NPC
9529,DB01254,NPC
17029,DB01254,NPC
16892,DB01254,NPC
18538,DB01254,NPC
5419,DB01254,NPC
11746,DB01254,NPC
18893,DB01254,NPC
11965,DB01254,NPC
18998,DB01254,NPC
11658,DB01254,PC3
9091,DB01254,PC3
18069,DB01254,PC3
9563,DB01254,PC3
8268,DB01254,PC3
4460,DB01254,PC3
938,DB01254,PC3
19154,DB01254,PC3
564,DB01254,PC3
9529,DB01254,PC3
17029,DB01254,PC3
16892,DB01254,PC3
18538,DB01254,PC3
5419,DB01254,PC3
11746,DB01254,PC3
18893,DB01254,PC3
11965,DB01254,PC3
18998,DB01254,PC3
11658,DB01254,SKB
9091,DB01254,SKB
18069,DB01254,SKB
9563,DB01254,SKB
8268,DB01254,SKB
4460,DB01254,SKB
938,DB01254,SKB
19154,DB01254,SKB
564,DB01254,SKB
9529,DB01254,SKB
17029,DB01254,SKB
16892,DB01254,SKB
18538,DB01254,SKB
5419,DB01254,SKB
11746,DB01254,SKB
18893,DB01254,SKB
11965,DB01254,SKB
18998,DB01254,SKB
11658,DB01254,BT20
9091,DB01254,BT20
18069,DB01254,BT20
9563,DB01254,BT20
8268,DB01254,BT20
4460,DB01254,BT20
938,DB01254,BT20
19154,DB01254,BT20
564,DB01254,BT20
9529,DB01254,BT20
17029,DB01254,BT20
16892,DB01254,BT20
18538,DB01254,BT20
5419,DB01254,BT20
11746,DB01254,BT20
18893,DB01254,BT20
11965,DB01254,BT20
18998,DB01254,BT20
11658,DB01254,HCC515
9091,DB01254,HCC515
18069,DB01254,HCC515
9563,DB01254,HCC515
8268,DB01254,HCC515
4460,DB01254,HCC515
938,DB01254,HCC515
19154,DB01254,HCC515
564,DB01254,HCC515
9529,DB01254,HCC515
17029,DB01254,HCC515
16892,DB01254,HCC515
18538,DB01254,HCC515
5419,DB01254,HCC515
11746,DB01254,HCC515
18893,DB01254,HCC515
11965,DB01254,HCC515
18998,DB01254,HCC515
11658,DB01254,HEPG2
9091,DB01254,HEPG2
18069,DB01254,HEPG2
9563,DB01254,HEPG2
8268,DB01254,HEPG2
4460,DB01254,HEPG2
938,DB01254,HEPG2
19154,DB01254,HEPG2
564,DB01254,HEPG2
9529,DB01254,HEPG2
17029,DB01254,HEPG2
16892,DB01254,HEPG2
18538,DB01254,HEPG2
5419,DB01254,HEPG2
11746,DB01254,HEPG2
18893,DB01254,HEPG2
11965,DB01254,HEPG2
18998,DB01254,HEPG2
11658,DB01254,HME1
9091,DB01254,HME1
18069,DB01254,HME1
9563,DB01254,HME1
8268,DB01254,HME1
4460,DB01254,HME1
938,DB01254,HME1
19154,DB01254,HME1
564,DB01254,HME1
9529,DB01254,HME1
17029,DB01254,HME1
16892,DB01254,HME1
18538,DB01254,HME1
5419,DB01254,HME1
11746,DB01254,HME1
18893,DB01254,HME1
11965,DB01254,HME1
18998,DB01254,HME1
11658,DB01254,HS578T
9091,DB01254,HS578T
18069,DB01254,HS578T
9563,DB01254,HS578T
8268,DB01254,HS578T
4460,DB01254,HS578T
938,DB01254,HS578T
19154,DB01254,HS578T
564,DB01254,HS578T
9529,DB01254,HS578T
17029,DB01254,HS578T
16892,DB01254,HS578T
18538,DB01254,HS578T
5419,DB01254,HS578T
11746,DB01254,HS578T
18893,DB01254,HS578T
11965,DB01254,HS578T
18998,DB01254,HS578T
11658,DB01254,MCF10A
9091,DB01254,MCF10A
18069,DB01254,MCF10A
9563,DB01254,MCF10A
8268,DB01254,MCF10A
4460,DB01254,MCF10A
938,DB01254,MCF10A
19154,DB01254,MCF10A
564,DB01254,MCF10A
9529,DB01254,MCF10A
17029,DB01254,MCF10A
16892,DB01254,MCF10A
18538,DB01254,MCF10A
5419,DB01254,MCF10A
11746,DB01254,MCF10A
18893,DB01254,MCF10A
11965,DB01254,MCF10A
18998,DB01254,MCF10A
11658,DB01254,MDAMB231
9091,DB01254,MDAMB231
18069,DB01254,MDAMB231
9563,DB01254,MDAMB231
8268,DB01254,MDAMB231
4460,DB01254,MDAMB231
938,DB01254,MDAMB231
19154,DB01254,MDAMB231
564,DB01254,MDAMB231
9529,DB01254,MDAMB231
17029,DB01254,MDAMB231
16892,DB01254,MDAMB231
18538,DB01254,MDAMB231
5419,DB01254,MDAMB231
11746,DB01254,MDAMB231
18893,DB01254,MDAMB231
11965,DB01254,MDAMB231
18998,DB01254,MDAMB231
11658,DB01254,SKBR3
9091,DB01254,SKBR3
18069,DB01254,SKBR3
9563,DB01254,SKBR3
8268,DB01254,SKBR3
4460,DB01254,SKBR3
938,DB01254,SKBR3
19154,DB01254,SKBR3
564,DB01254,SKBR3
9529,DB01254,SKBR3
17029,DB01254,SKBR3
16892,DB01254,SKBR3
18538,DB01254,SKBR3
5419,DB01254,SKBR3
11746,DB01254,SKBR3
18893,DB01254,SKBR3
11965,DB01254,SKBR3
18998,DB01254,SKBR3
9831,DB01076,MCF7
11654,DB05015,A375
397,DB05015,A375
4643,DB05015,A375
16961,DB05015,A375
5370,DB05015,A375
2912,DB05015,A375
805,DB05015,A375
7967,DB05015,A375
112,DB05015,A375
11657,DB05015,A375
15914,DB05015,A375
11654,DB05015,A549
397,DB05015,A549
4643,DB05015,A549
16961,DB05015,A549
5370,DB05015,A549
2912,DB05015,A549
805,DB05015,A549
7967,DB05015,A549
112,DB05015,A549
11657,DB05015,A549
15914,DB05015,A549
11654,DB05015,ASC
397,DB05015,ASC
4643,DB05015,ASC
16961,DB05015,ASC
5370,DB05015,ASC
2912,DB05015,ASC
805,DB05015,ASC
7967,DB05015,ASC
112,DB05015,ASC
11657,DB05015,ASC
15914,DB05015,ASC
11654,DB05015,HA1E
397,DB05015,HA1E
4643,DB05015,HA1E
16961,DB05015,HA1E
5370,DB05015,HA1E
2912,DB05015,HA1E
805,DB05015,HA1E
7967,DB05015,HA1E
112,DB05015,HA1E
11657,DB05015,HA1E
15914,DB05015,HA1E
11654,DB05015,HCC515
397,DB05015,HCC515
4643,DB05015,HCC515
16961,DB05015,HCC515
5370,DB05015,HCC515
2912,DB05015,HCC515
805,DB05015,HCC515
7967,DB05015,HCC515
112,DB05015,HCC515
11657,DB05015,HCC515
15914,DB05015,HCC515
11654,DB05015,HEPG2
397,DB05015,HEPG2
4643,DB05015,HEPG2
16961,DB05015,HEPG2
5370,DB05015,HEPG2
2912,DB05015,HEPG2
805,DB05015,HEPG2
7967,DB05015,HEPG2
112,DB05015,HEPG2
11657,DB05015,HEPG2
15914,DB05015,HEPG2
11654,DB05015,HT29
397,DB05015,HT29
4643,DB05015,HT29
16961,DB05015,HT29
5370,DB05015,HT29
2912,DB05015,HT29
805,DB05015,HT29
7967,DB05015,HT29
112,DB05015,HT29
11657,DB05015,HT29
15914,DB05015,HT29
11654,DB05015,MCF7
397,DB05015,MCF7
4643,DB05015,MCF7
16961,DB05015,MCF7
5370,DB05015,MCF7
2912,DB05015,MCF7
805,DB05015,MCF7
7967,DB05015,MCF7
112,DB05015,MCF7
11657,DB05015,MCF7
15914,DB05015,MCF7
11654,DB05015,NEU
397,DB05015,NEU
4643,DB05015,NEU
16961,DB05015,NEU
5370,DB05015,NEU
2912,DB05015,NEU
805,DB05015,NEU
7967,DB05015,NEU
112,DB05015,NEU
11657,DB05015,NEU
15914,DB05015,NEU
11654,DB05015,NPC
397,DB05015,NPC
4643,DB05015,NPC
16961,DB05015,NPC
5370,DB05015,NPC
2912,DB05015,NPC
805,DB05015,NPC
7967,DB05015,NPC
112,DB05015,NPC
11657,DB05015,NPC
15914,DB05015,NPC
11654,DB05015,PC3
397,DB05015,PC3
4643,DB05015,PC3
16961,DB05015,PC3
5370,DB05015,PC3
2912,DB05015,PC3
805,DB05015,PC3
7967,DB05015,PC3
112,DB05015,PC3
11657,DB05015,PC3
15914,DB05015,PC3
11654,DB05015,SKB
397,DB05015,SKB
4643,DB05015,SKB
16961,DB05015,SKB
5370,DB05015,SKB
2912,DB05015,SKB
805,DB05015,SKB
7967,DB05015,SKB
112,DB05015,SKB
11657,DB05015,SKB
15914,DB05015,SKB
11654,DB05015,VCAP
397,DB05015,VCAP
4643,DB05015,VCAP
16961,DB05015,VCAP
5370,DB05015,VCAP
2912,DB05015,VCAP
805,DB05015,VCAP
7967,DB05015,VCAP
112,DB05015,VCAP
11657,DB05015,VCAP
15914,DB05015,VCAP
10597,DB00768,PC3
4404,DB00768,PC3
4384,DB00768,PC3
10609,DB00768,PC3
10600,DB00768,PC3
9703,DB00928,A375
9703,DB00928,A549
9703,DB00928,HT29
9703,DB00928,MCF7
9703,DB00928,PC3
9703,DB00928,VCAP
9703,DB00928,HCC515
9703,DB00928,HEPG2
14864,DB00452,MCF7
827,DB01176,PC3
8710,DB00370,PC3
8710,DB00370,VCAP
12928,DB00523,ASC
14347,DB00523,ASC
4106,DB00523,ASC
12928,DB00523,HT29
14347,DB00523,HT29
4106,DB00523,HT29
12928,DB00523,MCF7
14347,DB00523,MCF7
4106,DB00523,MCF7
12928,DB00523,SKB
14347,DB00523,SKB
4106,DB00523,SKB
12928,DB00523,VCAP
14347,DB00523,VCAP
4106,DB00523,VCAP
12928,DB00523,PC3
14347,DB00523,PC3
4106,DB00523,PC3
12175,DB01136,HCC515
7738,DB01136,HCC515
3954,DB01136,HCC515
17251,DB01136,HCC515
5679,DB01136,HCC515
12175,DB01136,PC3
7738,DB01136,PC3
3954,DB01136,PC3
17251,DB01136,PC3
5679,DB01136,PC3
12175,DB01136,VCAP
7738,DB01136,VCAP
3954,DB01136,VCAP
17251,DB01136,VCAP
5679,DB01136,VCAP
10709,DB01202,PC3
10709,DB01202,A549
10709,DB01202,VCAP
14378,DB04707,MCF7
8267,DB01039,HA1E
14169,DB00641,A375
14169,DB00641,A549
14169,DB00641,ASC
14169,DB00641,MCF7
14169,DB00641,HA1E
14169,DB00641,HCC515
14169,DB00641,HEPG2
14169,DB00641,PC3
14169,DB00641,VCAP
14169,DB00641,HCC15
14169,DB00641,RKO
9634,DB00533,PC3
2635,DB00605,HCC515
9712,DB00605,HCC515
1145,DB00482,A549
8848,DB00482,A549
14603,DB00482,A549
1145,DB00482,MCF7
8848,DB00482,MCF7
14603,DB00482,MCF7
1145,DB00482,PC3
8848,DB00482,PC3
14603,DB00482,PC3
1145,DB00482,VCAP
8848,DB00482,VCAP
14603,DB00482,VCAP
830,DB01041,A549
830,DB01041,HCC515
830,DB01041,RMUGS
9661,DB01782,HT29
1246,DB01782,HT29
13861,DB01782,HT29
10840,DB01782,HT29
9661,DB01782,NPC
1246,DB01782,NPC
13861,DB01782,NPC
10840,DB01782,NPC
9661,DB01782,HCC515
1246,DB01782,HCC515
13861,DB01782,HCC515
10840,DB01782,HCC515
9661,DB01782,VCAP
1246,DB01782,VCAP
13861,DB01782,VCAP
10840,DB01782,VCAP
9661,DB01782,HEPG2
1246,DB01782,HEPG2
13861,DB01782,HEPG2
10840,DB01782,HEPG2
9661,DB01782,MCF7
1246,DB01782,MCF7
13861,DB01782,MCF7
10840,DB01782,MCF7
18685,DB01645,HA1E
14643,DB01645,HA1E
18685,DB01645,HT29
14643,DB01645,HT29
18685,DB01645,SKB
14643,DB01645,SKB
18685,DB01645,VCAP
14643,DB01645,VCAP
2328,DB00205,A549
2328,DB00205,MCF7
2328,DB00205,PC3
2328,DB00205,VCAP
16322,DB00608,AGS
13912,DB12695,A375
5863,DB12695,A375
11849,DB12695,A375
15653,DB12695,A375
4040,DB12695,A375
5635,DB12695,A375
15448,DB12695,A375
16879,DB12695,A375
15545,DB12695,A375
5369,DB12695,A375
1064,DB12695,A375
6666,DB12695,A375
6747,DB12695,A375
7647,DB12695,A375
18923,DB12695,A375
10638,DB12695,A375
11525,DB12695,A375
7102,DB12695,A375
453,DB12695,A375
10562,DB12695,A375
8947,DB12695,A375
2367,DB12695,A375
1531,DB12695,A375
13039,DB12695,A375
13912,DB12695,H1299
5863,DB12695,H1299
11849,DB12695,H1299
15653,DB12695,H1299
4040,DB12695,H1299
5635,DB12695,H1299
15448,DB12695,H1299
16879,DB12695,H1299
15545,DB12695,H1299
5369,DB12695,H1299
1064,DB12695,H1299
6666,DB12695,H1299
6747,DB12695,H1299
7647,DB12695,H1299
18923,DB12695,H1299
10638,DB12695,H1299
11525,DB12695,H1299
7102,DB12695,H1299
453,DB12695,H1299
10562,DB12695,H1299
8947,DB12695,H1299
2367,DB12695,H1299
1531,DB12695,H1299
13039,DB12695,H1299
13912,DB12695,HA1E
5863,DB12695,HA1E
11849,DB12695,HA1E
15653,DB12695,HA1E
4040,DB12695,HA1E
5635,DB12695,HA1E
15448,DB12695,HA1E
16879,DB12695,HA1E
15545,DB12695,HA1E
5369,DB12695,HA1E
1064,DB12695,HA1E
6666,DB12695,HA1E
6747,DB12695,HA1E
7647,DB12695,HA1E
18923,DB12695,HA1E
10638,DB12695,HA1E
11525,DB12695,HA1E
7102,DB12695,HA1E
453,DB12695,HA1E
10562,DB12695,HA1E
8947,DB12695,HA1E
2367,DB12695,HA1E
1531,DB12695,HA1E
13039,DB12695,HA1E
13912,DB12695,HEPG2
5863,DB12695,HEPG2
11849,DB12695,HEPG2
15653,DB12695,HEPG2
4040,DB12695,HEPG2
5635,DB12695,HEPG2
